ID,Type,SKU,Name,"In stock?","Regular price"
6382,simple,b52ca87305c5,D61-4SC133,1,903
6383,simple,f806890c22c9,D61-4SC143,1,791
6388,simple,33c84ebe1a92,D61-4SC160,1,797
6389,simple,6ec994701872,D61-4SC161,1,797
6390,simple,b566ab7fb03b,D61-4SC162,0,797
6391,simple,97d8c671e086,D61-4SC163,1,797
6392,simple,15bf50c8758d,D499D7,1,713
6393,simple,fa417eb5788b,D499D6,1,648
6394,simple,a6e3b8e23326,D03D9-1C,1,2926
6395,simple,7d13f91a5bf2,D03D7-1C,1,2490
6396,simple,b7f2f7915b98,D03-8SC61,1,2643
6397,simple,53d0995fe029,D03-8SC191,1,2923
6398,simple,261c86ccee43,D222-4SC115,1,1107
6399,simple,b491e26fb5b9,D222-4SC116,1,1107
6400,simple,e8dbe0cd488d,D222-4SC117,1,1107
6401,simple,23fe4b9fa02e,D222-4SC118,1,1107
6406,simple,0ff74ce4b348,D222-6SC115,1,1411
6407,simple,2ee0e02de48a,D222-6SC116,1,1411
6408,simple,c0c50e8b38a8,D222-6SC117,1,1411
6409,simple,bb45eb9f8633,D222-6SC118,1,1411
6410,simple,d345ff617f37,D222-4SC54,1,1447
6411,simple,e309ce09d305,D222-4SC55,1,1447
6412,simple,750f76855d90,D222-4SC56,1,1447
6413,simple,78cf1ca5d56f,D222-4SC57,1,1447
6414,simple,2793bcabeb77,D222-4SC58,1,1447
6415,simple,bd2e080c78de,D222-4SC120,1,1197
6416,simple,b75060ae9f29,D222-4SC121,1,1197
6417,simple,ac5e6effd7a2,D222-4SC122,1,1197
6418,simple,92dc2f4ecc97,D222-4SC123,1,1197
6419,simple,0a11fb911dd7,D222-4SC130,1,1113
6420,simple,9ae756d91263,D222-4SC131,1,1113
6421,simple,d42d6f8c9036,D222-4SC132,1,1113
6422,simple,78d0787aa7ee,D222-4SC133,1,1113
6423,simple,8d23bf1b0d6f,D222-4SC140,1,1001
6424,simple,a2ffa9fb6714,D222-4SC141,1,1001
6425,simple,f576697ed446,D222-4SC142,1,1001
6426,simple,d03c884fb3f4,D222-4SC143,1,1001
6427,simple,f5a70cece31e,D222-4SC160,1,1007
6428,simple,dccaa1b40533,D222-4SC161,1,1007
6429,simple,d0366c72ba1a,D222-4SC162,0,1007
6430,simple,5b440393ace8,D222-4SC163,1,1007
6431,simple,98c5fa51409f,D12-8SC160,1,2061
6432,simple,199059f3d86a,D12-8SC74,1,2149
6433,simple,53fdab6b8d70,D12-8SC75,0,2149
6434,simple,ae9268a518f9,D12-8SC79,1,2149
6435,simple,87e1e7c911e1,D13-8SC167,0,1891
6436,simple,af6a01496589,D13-8SC69,0,1919
6437,simple,7da8935e1357,D13-8SC73,0,1919
6438,simple,e16b8ada71c2,D13-8SC89,0,1919
6439,simple,8830b490bd86,D120D5,1,993
6440,simple,5be4ea1a5499,D121D5,1,993
6441,simple,abb754608a11,D120D7,1,1232
6442,simple,217982f5e38a,D121D7,1,1232
6443,simple,9d50a7f3f92f,D52-4D120SC,1,737
6444,simple,ed39f7afd49d,D52-4D121SC,1,737
6445,simple,87ab9b08d030,D56-4D120SC,1,742
6446,simple,c4fc231fb8b1,D56-4D121SC,1,742
6447,simple,6e68e9262b32,D56-6D120SC,1,981
6448,simple,adb62ab4b34f,D56-6D121SC,1,981
6449,simple,48d61a3133fb,D58-4SC175,1,783
6450,simple,03745493dffb,D58-4SC176,1,783
6451,simple,32c536355cbe,D61-4SC175,1,787
6452,simple,1a6c3a282a90,D61-4SC176,1,787
6453,simple,5b88e7745ece,D61-6SC175,1,1036
6454,simple,6dc6ca97d188,D61-6SC176,1,1036
6455,simple,4046e142a99e,D16L-4SC59,1,1796
6456,simple,2b3350917691,D16L-4SC60,1,1796
6457,simple,29ad1a61d7e6,D16L-4SC61,1,1796
6458,simple,25952fb92ea4,D16L-4SC62,1,1796
6459,simple,44702ef3275b,D16L-4SC63,1,1796
6460,simple,d98a6e2f407e,D16L-4SC164,1,1420
6461,simple,df36433a4b6a,D16L-4SC165,1,1420
6462,simple,f4d603264adc,D16L-4SC166,1,1420
6463,simple,7222f4dd4924,D16L-4SC167,1,1420
6464,simple,755c8fe1c32c,D16L-4SC190,1,1936
6465,simple,649758428ac6,D16L-4SC191,1,1936
6466,simple,584b4415f1d7,D16L-4SC192,1,1936
6467,simple,e176fea7b004,D16L-4SC193,1,1936
6468,simple,ffb5bf9be28f,D10L-4SC194,1,3054
6469,simple,25392a7d5ca9,D10L-4SC195,1,3054
6470,simple,8d078585f709,D212-6SC164,1,1129
6471,simple,e683cd94e4ae,D212-6SC165,1,1129
6472,simple,a03d065a01a2,D212-6SC166,1,1129
6473,simple,1f77c41e39d5,D212-6SC167,1,1129
6474,simple,29298b407be5,D212-4SC190,1,1397
6475,simple,6e8afc73566a,D212-4SC191,1,1397
6476,simple,8ce22b2255c1,D212-4SC192,1,1397
6477,simple,942c2990c9b6,D212-4SC193,1,1397
6478,simple,60de3ffec72a,D212-6SC190,0,1903
6479,simple,8ad74ba96b17,D212-6SC191,1,1903
6480,simple,676405cfdcfa,D212-6SC192,1,1903
6482,simple,d9c4ed55c5a2,D214-4SC160,1,923
6483,simple,e4be4bc7fdd5,D214-4SC162,0,923
6484,simple,e18cc0b01fa3,D214-4SC163,1,923
6485,simple,94c719b7f466,D214-6SC160,1,1177
6486,simple,2b29c5648790,D214-6SC161,1,1177
6487,simple,1d2899bdcb4d,D214-6SC162,0,1177
6488,simple,993ea6f14cc6,D214-6SC163,1,1177
6489,simple,380434d8b468,D214-4SC194,1,1455
6490,simple,57c14c7d17db,D214-4SC195,1,1455
6491,simple,5ab1f550bd77,D214-4SC196,1,1455
6492,simple,5d77016a8c12,D214-4SC197,1,1455
6493,simple,5d33829165e3,D214-6SC194,1,1975
6494,simple,f11ea7c60338,D214-6SC195,1,1975
6495,simple,69d883d0e667,D214-6SC196,1,1975
6496,simple,438ca7b1a098,D214-6SC197,1,1975
6497,simple,2b6e227cd059,D214-6SC110,1,1762
6498,simple,e2b547f99889,D214-6SC111,1,1762
6499,simple,18e83319dad4,D214-6SC112,1,1762
6500,simple,aac4e4805063,D214-6SC113,1,1762
6501,simple,29a86beb800b,D214-4SC79,1,967
6502,simple,7fbcd30277d0,D214-6SC74,1,1243
6503,simple,30a06615c99b,D214-6SC75,0,1243
6504,simple,40413dedd1ad,D214-6SC76,1,1243
6505,simple,3e959cd85e82,D214-6SC77,1,1243
6506,simple,91a8bd5eb518,D214-6SC78,1,1243
6507,simple,2850995f72f4,D214-6SC79,1,1243
6508,simple,a6f992d5d42f,D214-DT,0,415
6509,simple,c661aa2d0bde,D22-B-5D25C,1,1417
6510,simple,53647a4078d4,D21-B-5D26C,1,1417
6511,simple,dcde87710789,D21D7,1,1167
6512,simple,955c992b639c,D22D7,1,1167
6513,simple,94c48b78fda4,D26D7,1,1787
6514,simple,37e21c200d29,D303-6,1,851
6515,simple,5da583d21664,D300-6,1,851
6518,simple,48e2d471e9e2,D25D7,1,1787
6519,simple,7ef16fd3cdd9,D37D7,1,1757
6521,simple,7a0d5d453967,D14-DT,1,779
6522,simple,e890a049ddb2,D61-DT,1,289
6523,simple,6fefccb40faf,D58-DT,1,285
6524,simple,228788967acf,D21-DT,1,499
6525,simple,049fbcd8f37c,D44-DT,1,315
6526,simple,5f4ff8e35198,D42-DT,0,529
6527,simple,d72f8ec6b4b0,D37DT,0,519
6528,simple,2511708a0208,D92-DT,1,585
6531,simple,5c7efba67997,D118-CHT,1,358
6532,simple,7ae8abe46964,D116-DT,1,358
6533,simple,7c52f54bf5a7,D122-DT,1,599
6534,simple,3355f3eef798,D300-DT,1,354
6536,simple,fadcf64dd5ba,D03-DT,1,899
6537,simple,4aaf919a7812,D01-DT,0,679
6538,simple,13a10f60a1b2,D12-DT,1,1045
6540,simple,554930a075e9,D120-DT,1,515
6541,simple,dc6d05ad8623,D106-DT,1,318
6542,simple,b179048b0e04,D45-CHT,1,569
6543,simple,c12f86b85135,D66-DT,1,335
6545,simple,c0f93800a1ef,D70-CHT,1,346
6546,simple,ff31cba26c57,D108-CHT,1,338
6548,simple,82c20a7bda5c,D10-DTL,1,974
6549,simple,2df24e882b0d,D33DT,0,469
6550,simple,43f28470979a,D35DT,1,615
6551,simple,513f042806d2,D81-DT,0,489
6552,simple,a1f116500848,D16-DT,0,1
6553,simple,76a55bc706f9,D25DT,1,575
6555,simple,0f2cd4ccf04d,D52-DT,1,259
6556,simple,6755d86ca9c4,D56-DT,1,265
6558,simple,ed0181fa7038,D97-CHT,1,569
6561,simple,0b0b678e180f,D02-DT,0,739
6562,simple,737cb8267067,D04-DT,0,969
6563,simple,0859849bbdeb,D18-DT,1,699
6564,simple,28da128dc26a,D16-DTL,1,924
6565,simple,0849d5b045ed,D16-DT-LS,0,1
6566,simple,d5c20b070482,SC34,1,419
6567,simple,41080a03a6fe,SC35,1,419
6568,simple,5b0a5750372b,SC36,1,419
6569,simple,ffdd1e6ecd4e,D14-SC,1,419
6570,simple,e46bbe0fecf2,D42-SC,1,319
6571,simple,50bd702c18f0,D44-SC,1,219
6573,simple,83f09fa0f6ae,D122-SC,1,269
6574,simple,6fe5f1f3e8f9,D116-SC,0,155
6575,simple,844f565f76ec,D124-SC,1,94
6577,simple,c599c0249bb8,SC299,1,340
6578,simple,4ee6c03d2cfe,SC302,1,340
6579,simple,1447ecb90242,D106-SC,1,160
6580,simple,caec0732404c,D107-SC,1,160
6581,simple,0d8657dd69c9,D66-SC,1,157
6582,simple,f4d4776e04d1,D67-SC,1,157
6587,simple,611d5e291ba8,D137-SC2,1,139
6588,simple,ad3e9d719a38,D136-SC2,1,139
6589,simple,d6fe986ee70a,D138-SC2,1,149
6590,simple,cbeb819ae9f9,D35SC-2,0,240
6592,simple,cc4ffbc1a9fc,D81-SC2,1,315
6593,simple,4aa4bdb98257,D82-SC2,1,315
6597,simple,4f212221ca2c,SC38,1,209
6599,simple,e91c6c0e841d,D21-SC2,0,1
6600,simple,8a218f20b4c8,D22-SC2,1,199
6601,simple,9aaee6720c67,D25-SC1,1,175
6602,simple,79bc7242c074,D26-SC2,0,265
6603,simple,9f03dbdb6700,D37-SC2,1,279
6604,simple,625b19251b42,D38-SC2,1,69
6606,simple,95166d50c679,D137-SC4,1,269
6607,simple,38fdd989521c,D138-SC4,1,295
6608,simple,3a6af0a84c46,D136-SC4,1,269
6609,simple,68a76da59558,D139-SC4,1,295
6610,simple,8ce00740be4f,D35SC-1,0,139
6612,simple,cb018e33ba7d,D81-SC1,0,175
6613,simple,88ad2f2fc028,D82-SC1,0,175
6615,simple,05f3193399df,D806-SC1,1,41
6616,simple,3ac45fe36bba,D303-SC,1,192
6617,simple,9f76e1989996,D300-SC,1,192
6618,simple,7f9e52c734e4,D316-SC,0,185
6619,simple,b77990f42e37,D317-SC,0,185
6631,simple,e3b4ba68ed2d,B811Q4,1,1718
6636,simple,c8168fedf4ad,"(Madelyn) MAD-DR",0,372
6649,simple,0de1087f25d6,D115-DT,1,358
6655,simple,8905b2035bde,AC68,1,524
6659,simple,6f727bfc96e3,D49-CHC2,1,295
6667,simple,2e97d0f8dbc8,D45-CHC2,1,295
6669,simple,1a63d4636730,D41D9,0,1805
6670,simple,0930a2ffad7c,D41-B,1,435
6675,simple,51d059521bda,D41D7B,0,1797
6676,simple,2e1683e0d93b,D45-CH7B,1,1793
6691,simple,7b84477df064,D136-DT,1,165
6694,simple,c1368584ccb8,D317D6,1,525
6702,simple,f86a7aceedcb,D138-DT,1,175
6704,simple,f5534032edc1,D11-6SC163,1,1607
6705,simple,49ba4ead5a8e,D17-4SC165,1,1155
6706,simple,dc72becbac3d,D17-4SC167,1,1155
6707,simple,c6e772cdc64f,D17-4SC36,1,1497
6708,simple,22d085c4ff2e,D17-4SC71,1,1169
6709,simple,c3515918f17f,D11-6SC161,1,1607
6710,simple,2480d7a25667,D11-6SC162,0,1607
6711,simple,429bfc4ecb0e,D17-4SC34,1,1497
6712,simple,436b68930308,D17-4SC70,1,1169
6713,simple,8bb13e3bdb5d,D17-4SC164,1,1155
6714,simple,b2c3b1fbc393,D17-4SC166,1,1155
6715,simple,66b173af2e3e,D17-4D14C,1,1497
6716,simple,2eaf7eaf58a0,D17-4SC35,1,1497
6717,simple,480d758d255a,D17-4SC69,1,1169
6718,simple,44009b3de773,D17-4SC72,1,1169
6719,simple,40b6ba43d309,D18-4SC111,1,1597
6720,simple,c30240de7ab2,D18-4SC78,1,1251
6721,simple,4adc8ff2f662,D18-4SC163,1,1207
6722,simple,d36b79482621,D18-4SC110,1,1597
6723,simple,c5ab77e5f45b,D18-4SC113,1,1597
6724,simple,fd82f3aa0604,D18-4SC161,1,1207
6725,simple,9331f5774dc1,D18-4SC57,1,1647
6726,simple,ee1f90424119,D18-4SC75,1,1251
6727,simple,28cd27cfc88e,D18-4SC56,1,1647
6728,simple,0f8843d0bf2b,D18-4SC58,1,1647
6729,simple,8c7161bf7768,D18-4SC76,1,1251
6730,simple,cd3cbe7db75a,D18-4SC162,0,1207
6731,simple,47a839daceee,D18-4SC54,1,1647
6732,simple,c332f0f654f4,D18-4SC55,1,1647
6733,simple,e727cb828318,D18-4SC74,1,1251
6734,simple,ad2a6fe9a952,D18-4SC77,1,1251
6735,simple,0ce8cf5a7533,D18-4SC112,1,1597
6736,simple,0dfe302c1702,D18-4SC160,1,1207
6737,simple,263d0f45c619,D11-6SC77,1,1673
6738,simple,2b44753dfc13,D11-4SC111,1,1743
6739,simple,99f10de5b796,D11-4SC112,1,1743
6740,simple,2dd9e4f3c433,D11-4SC185,1,1447
6741,simple,439d145d13a5,D11-4SC76,1,1397
6742,simple,b61677a32874,D11-4SC110,1,1743
6743,simple,f69b10f5a403,D11-4SC113,1,1743
6744,simple,852b67a85ea0,D11-4SC196,1,1885
6745,simple,4be4fdbcd706,D11-6SC110,1,2192
6746,simple,1db11ecafdf1,D11-4SC78,1,1397
6747,simple,2fb1ff65caa2,D11-6SC112,1,2192
6748,simple,a2d1ea51f4ae,D11-4SC186,1,1447
6749,simple,e7eba79176a4,D11-4SC187,1,1447
6750,simple,88c47ea5601b,D11-4SC77,1,1397
6751,simple,4771c83362de,D11-6SC196,1,2405
6752,simple,64f61f007b95,D11-6SC76,1,1673
6753,simple,32bda0f6fe99,D11-6SC78,1,1673
6754,simple,6dd63712edcd,D11-6SC184,1,1748
6755,simple,939f35a16aea,D11-4SC197,1,1885
6756,simple,8aebafc5d727,D11-6SC197,1,2405
6757,simple,c605ddc90fd8,D11-4SC184,1,1447
6758,simple,9facbc0d262f,D11-6SC185,1,1748
6759,simple,79b297675bea,D11-6SC186,1,1748
6760,simple,73b58459e272,D11-6SC111,1,2192
6761,simple,1cd6bc521355,D11-6SC113,1,2192
6762,simple,1dbb495770d9,D11-6SC187,1,1748
6763,simple,9fa1ebe48f97,D119CH5,1,698
6765,simple,9662ef7f58d2,D119CH6,1,840
6766,simple,e73d96a7dbef,D119CH7,1,868
6779,simple,e9daa13fd492,B810-M,0,185
6784,simple,0f04580c957a,"(Lisa) LIS-DRM",0,525
6793,simple,0b9eda0172dc,"(Catherine) CATH-M",0,77
6796,simple,e7a621c2cd8e,ROS-C,0,415
6797,simple,b31b5fbaa8a8,ROS-DR,0,480
6800,simple,8a60a7570839,"(Venetian) VEN-M",0,169
6803,simple,003fa4627c18,"(Lisa) LIS-C",0,355
6804,simple,01bb439af97d,"(Lisa) LIS-DR",0,455
6805,simple,df5b4dfb4c8c,ROS-M,0,85
6840,simple,e587c7e9d3c5,B810CK4,1,1864
6841,simple,afba3675476a,"(Anastasia) ANA-TB",1,107
6847,simple,e9b726894315,B61-QB,1,420
6848,simple,28d36c372ae0,B101,1,40
6850,simple,ab763eb960ec,B100,1,39
6851,simple,ed8c82afc4bc,B133,1,41
6854,simple,8ee3d3bfea78,CH30,1,266
6855,simple,e7e13fb7b766,CH32,1,266
6856,simple,787c9d5d8fd3,CH37,1,291
6857,simple,260f55989436,CH79,1,105
6859,simple,aff01f87cdec,CH31,1,266
6860,simple,7ea93d10da92,CH33,1,266
6862,simple,527b0d21486a,CH77,1,189
6863,simple,be7777288440,CH78,1,104
6864,simple,9632d9c79844,CH34,1,291
6866,simple,4b8e8912f1ac,CH35,1,291
6867,simple,6c1bc6983726,CH36,1,291
6868,simple,4a8c32c51df2,CH42,1,136
6869,simple,d7858a83cce6,CH23,1,119
6870,simple,d8b6b363952b,CT20,1,178
6871,simple,ae2b57340770,CT27,1,449
6872,simple,c2b88aefbc36,CT42,1,185
6873,simple,71415be6545a,CT137-8,1,348
6875,simple,d9760a493006,CT186,1,31
6877,simple,9b9325d99d87,CT21,1,229
6879,simple,ada0e6cb2df6,CT76,0,285
6880,simple,98c6b16ed7e4,CT128,1,167
6881,simple,943e4823f664,CT128-9,1,348
6882,simple,e7971824db71,CT128-9-9,1,487
6883,simple,503092371ed8,CT129,1,139
6884,simple,a8a5ac60738d,CT130,1,209
6885,simple,30c8880f3c6e,CT137,1,209
6886,simple,02129ea82f7a,CT182,1,69
6888,simple,772504625a55,CT75-W,1,285
6889,simple,9d23ad655796,CT137-8-8,1,487
6890,simple,ab6666925c09,CT184,1,104
6891,simple,8545ec72cc64,CT41,1,185
6892,simple,e3aa583a2abd,CT80,1,299
6893,simple,130d8fcd4b09,CT128-9-9-3,1,696
6894,simple,7f309cb4d27c,CT128-9-3,1,557
6895,simple,2aa88059bfe9,CT137-8-8-9,1,696
6896,simple,0027586e47b0,CT138,1,139
6897,simple,a452190946db,CT139,1,209
6902,simple,d634acd04cb2,CT223-4-4,1,637
6903,simple,7a1fcfc58af7,CT228,0,259
6904,simple,17be8308907c,CT260-1-1-2,1,966
6905,simple,77f1352241e2,CT287,1,329
6906,simple,7246020401bb,CT287-8-8-9,1,928
6911,simple,45cf3f0a7461,CT510,1,185
6912,simple,ea1784e35999,CT223-4-5,1,683
6913,simple,89bd68bebe59,CT223-4,1,438
6914,simple,2c272b6622d8,CT246,1,209
6915,simple,74fef75636ba,CT260,1,279
6916,simple,7a37553d6439,CT261,1,179
6917,simple,eec131f617f5,CT262,1,329
6918,simple,24a9de0b030c,CT288,1,175
6923,simple,4d010b024c69,CT223-4-4-5,1,882
6924,simple,47aef7fe2753,CT260-1,1,458
6925,simple,3e492bb14799,CT260-1-1,1,637
6926,simple,213c43e38c02,CT287-8-9,1,753
6927,simple,0b79d22a87fc,CT287-8-8,1,679
6929,simple,1d75d9c1008a,CT359,1,136
6930,simple,bfedc3a255ec,CT360,1,83
6932,simple,de666701f01a,CT2314,1,175
6933,simple,927a088e9520,CT219,1,89
6934,simple,f2c7fed6f0ae,CT223,1,239
6935,simple,8a46abf78685,CT225,1,245
6936,simple,e1dd66cac45c,CT287-8,1,504
6937,simple,6ee133dd976b,CT289,1,249
6941,simple,4.65E+11,CT511,1,165
6942,simple,2c3f8f866ac9,CT512,1,209
6943,simple,871ac30dbfbb,CT2315,1,175
6944,simple,9df926c35d28,CT197,1,285
6945,simple,cf4efbb826ec,CT04,0,445
6949,simple,d192870cbe5a,CT17,1,489
6950,simple,aa43d7e27c3f,CT01,1,389
6951,simple,d8c5298328d9,CT488,1,405
6952,simple,54119a75b842,CT137-8-9,1,557
6954,simple,7dd6a0cd7309,CT219-20-21,1,335
6956,simple,6abc04c61acf,CT04-05-05,0,835
6957,simple,50494718bcaf,CT04-05,0,640
6958,simple,9543a53f2a13,CT27-8-8-9,1,1542
6959,simple,a75d5326d2df,CT27-8-9,1,1263
6960,simple,e1fe0b9dee2a,CT27-8-8,1,1007
6961,simple,4ea1c04e0e00,CT27-8,1,728
6962,simple,2a56e9cff71b,CT219-20,1,210
6969,simple,f6a5d1969c3f,CT17-8-8-9,1,1682
6970,simple,046cfcbae79c,CT17-8-9,1,1373
6971,simple,1633a4f332b9,CT17-8-8,1,1107
6972,simple,edb63ae0ed9f,CT17-8,1,798
6973,simple,4595959896a6,CT197-8-8-9,1,962
6974,simple,fd408d9f77ef,CT197-8-9,1,763
6975,simple,7d1ed5bb208a,CT197-98-98,1,683
6976,simple,25d55b9152b0,CT197-98,1,484
6977,simple,60eef0e82201,CT01-02-03,1,989
6978,simple,bb7f982d8721,CT01-02,1,564
6979,simple,8ff93c14537a,CT01-02-02,1,739
6980,simple,2cd1f109295f,CT01-2-2-3,1,1164
6981,simple,95df4b6c922b,CT04-05-06,0,1135
6982,simple,64085af8404b,CT04-5-5-6,0,1330
6983,simple,3156ee5c7db3,CT488-2E-CO,1,1152
6984,simple,ff1f51f8df15,CT488-9-9,1,783
6985,simple,895ea357ace1,CT488-9-90,1,953
6986,simple,83037978fa02,CT488-9,1,584
6987,simple,d6af941b4dcd,CT29,1,535
6988,simple,9c156c10cd90,CT221,1,89
6989,simple,707a4fcb5f7b,CT199,1,279
6990,simple,9e4decadc9e7,CT06,0,495
6993,simple,269a03eb9588,CT19,1,575
6994,simple,9213e1eb2443,CT03,1,425
6995,simple,0be9ad213d58,CT490,1,388
6996,simple,c3267c65f50e,D13-DT,0,899
6998,simple,f7d9fcf017b0,D16LS-4D14C,1,1762
7001,simple,5668f09825b5,D16LS-4SC45,1,1498
7002,simple,d2535b7a8c40,D16LS-4SC46,1,1498
7005,simple,6b3a418e40c4,D16LS-4SC47,1,1498
7007,simple,964a2e8f9b2c,D16LS-4SC48,1,1498
7009,simple,1be25098e2a5,D58-SC,1,203
7010,simple,c00d0c9b6800,D61D7,1,898
7011,simple,5d082f97ef98,D52-SC,1,186
7013,simple,f2d7b93cfd93,D62D7,1,898
7014,simple,b91ce4a24cda,D55-SC,1,186
7017,simple,778be2d1420d,D211-4SC50,1,945
7018,simple,9a63f42992ab,D211-4SC51,1,945
7019,simple,70bd0b1f63e4,D211-4SC52,1,945
7020,simple,c77ad40324fd,D211-4SC53,1,945
7021,simple,31e22914fec8,D212-4SC71,1,895
7022,simple,f223e1339f13,D212-6SC71,1,1150
7023,simple,a42452402bf8,D221-4SC35,1,1313
7024,simple,c9f9f5b5141f,D221-4SC70,1,985
7025,simple,31089366e6be,D221-4SC71,1,985
7026,simple,73418fa4ed96,D221-DT,1,475
7027,simple,6df9c339a719,D221-4SC34,1,1313
7028,simple,07f0bfda04a9,D221-4SC36,1,1313
7029,simple,908c1a0afa94,D221-4SC72,1,985
7030,simple,c732c4d0023d,D221-4SC73,1,985
7031,simple,86e41ed8b8e5,D221-4D14SC,1,1313
7032,simple,f0704a8b0433,D221-6SC73,1,1240
7033,simple,68d0106bd432,D222-DT,1,499
7034,simple,8009f9bb7215,D221-6SC70,1,1240
7035,simple,50adccea423b,D221-6SC71,1,1240
7036,simple,c85f119cb58a,D222-4SC74,1,1051
7037,simple,7d07018d04e7,D222-6SC74,1,1327
7038,simple,7ee2706caeda,D221-6SC72,1,1240
7039,simple,8fb75847e3aa,D222-4SC75,1,1051
7040,simple,6b3f86ad6586,D222-4SC76,1,1051
7041,simple,23aece5dc358,D222-4SC77,1,1051
7042,simple,cfe80c79dbd3,D17-DT,1,659
7043,simple,6b667412c7c7,D222-6SC75,0,1327
7044,simple,9bfe6b971dd5,D222-6SC76,1,1327
7045,simple,68f21eef70ef,D222-6SC77,1,1327
7046,simple,cfb89e164346,D21-SC,1,135
7047,simple,b66c93ad0296,D25D7-SC,1,1442
7051,simple,62028ea6a8ff,D37-BN,0,399
7053,simple,c4c2842cd0de,D39CH7-SC,1,1382
7055,simple,f57a339e97d0,D81D7-SC,1,1474
7056,simple,e393292a76c3,D26D7-SC,1,1442
7058,simple,8d93cc8e0090,D35D7-SC,1,1452
7060,simple,3ee5904d57c1,D37D7-SC,1,1412
7062,simple,046ce5478772,D42D9,0,1805
7064,simple,611c3f00277c,D82D7-SC,1,1474
7066,simple,e1db78643085,D25-SC2,1,289
7067,simple,97aa38b42768,D81D9,1,1789
7070,simple,159b1526283f,D42D7,0,1486
7071,simple,3baa321b7d42,D44D5,1,753
7072,simple,8dbbefd94e8f,D82D9,1,1789
7073,simple,1c60a6978848,D88-B,1,335
7076,simple,cb394dce9df5,D88D7-SVR,1,2670
7080,simple,c858731fd43b,D90-CHB,1,365
7082,simple,25320b9be61c,D91-CHB,1,365
7083,simple,3088450b6f39,D91CH7-SVR,1,2676
7085,simple,fb3a5bb79a80,D300-5,1,738
7086,simple,94e363ecbd69,D90CH7-SVR,1,2676
7087,simple,d07474be3377,D90CH9-SVR,1,2730
7088,simple,54b7d78a7e42,D91-6CH-SVR,1,2431
7089,simple,d11d6193948d,D92-2AC-4SC,1,1668
7091,simple,30eb3620f157,D95-SC,1,199
7092,simple,b61f74c41242,D96-SC,1,199
7093,simple,c63b3c010222,D303-5,1,738
7098,simple,8ca8aecbcf3a,D90-6CH-SVR,1,2431
7099,simple,0b3785bdc38d,D91-6CH,0,1582
7100,simple,3.35E+11,D95-DT,1,569
7108,simple,58c17a1fbbf9,D304-5,1,774
7111,simple,b0e86c87313f,D502,1,264
7114,simple,e895b545775e,D873-CHT,1,292
7115,simple,0e5ee2e2a770,D874-CHB,0,90
7116,simple,c3137843a09f,D875-CHC,1,168
7123,simple,03d30d282020,D873-CHC,1,168
7125,simple,103394515b83,D59-SC,1,203
7128,simple,3fca88d3727c,D499-SC,1,146
7129,simple,3dc3c7f64203,D96D9,1,1365
7130,simple,b76574cc6586,D95D9,1,1365
7131,simple,f044b71d9a6d,D13-8SC166,0,1891
7132,simple,6bef4a88268d,D118CH5,1,698
7133,simple,793310b6021f,CT28,1,279
7135,simple,1e9708cb40bd,CT220,1,73
7137,simple,ff6cf917d264,CT198,1,199
7138,simple,6cfe64085af0,CT05,1,195
7139,simple,b3d9f0f888bc,CT18,1,309
7140,simple,6f569e440ec5,CT02,1,175
7141,simple,e03333bd9a4c,CT489,1,209
7142,simple,8fb159dc9023,D11-4SC162,0,1353
7143,simple,e300fa68ddc9,D14-4SC165,1,1275
7144,simple,72e2fba43040,D14-4SC164,1,1275
7145,simple,2db7af5bcdf0,D14-4SC166,1,1275
7146,simple,8ee83a5933ee,D14-4SC182,1,1327
7147,simple,46421c436bfe,D14-4SC183,1,1327
7148,simple,b0339c99731e,D11-4SC163,1,1353
7149,simple,3e8011cb0b44,D14-4SC180,1,1327
7150,simple,2d2791044a11,D11-4SC161,1,1353
7151,simple,6237a179efb3,D14-4SC167,1,1275
7152,simple,c6cc15e20665,D14-4SC181,1,1327
7155,simple,1b1448cd6180,K18,1,345
7156,simple,73de9cc06b06,K26,1,402
7157,simple,7af421d00ad1,K27,1,402
7159,simple,e797a18b0d59,K20,1,345
7161,simple,ca4d549130a0,K19,1,345
7162,simple,6d95478e6445,OC41,1,157
7163,simple,dffede54bcc3,OC42,1,157
7165,simple,b216e0c2e83a,OC40,1,157
7166,simple,9707da188455,OC43,1,115
7167,simple,f21e05e1704c,OC45,1,115
7168,simple,a2783adaefe8,OC46,1,115
7169,simple,00a3c44abfd8,OC44,1,115
7171,simple,d73ab0d2b2bc,OC35,1,167
7172,simple,bc6d79d13a9a,OC36,1,167
7173,simple,20306bcc9e0b,OC37,1,167
7175,simple,0a2f4ecedde0,OC39,1,157
7176,simple,59f526d91cf7,CT307,1,449
7178,simple,6ec79923f778,CT308,1,449
7180,simple,6efcf6b2a821,S309,1,1262
7183,simple,0174e46ff34f,S313,1,841
7184,simple,c21d621c1317,S314,1,1441
7185,simple,46a95ca9aa18,S315,1,1441
7186,simple,15c752c77fdf,S317,1,736
7187,simple,5613c6106b11,S318,1,736
7193,simple,d8c10c2d55ba,S311-L,1,837
7194,simple,ee87313dbc76,S312-L,1,837
7195,simple,4e56161e0080,S311-S,1,1043
7196,simple,976ab355b60e,S310-S,1,1043
7197,simple,d22de808ee2e,S312-S,1,1043
7199,simple,b695f5a515da,S311,1,1880
7200,simple,751bdf35984f,S312,1,1880
